scenario_name,family,graph_path,graph_relpath,source_file,window_start,window_end,num_nodes,num_edges,num_node_features,num_edge_features,num_labeled_nodes,num_positive_nodes,num_negative_nodes,num_unknown_nodes,split
CTU-Malware-Capture-Botnet-51,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_141000.pt,CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_141000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-51/capture20110818.binetflow,2011-08-18T14:10:00,2011-08-18T14:15:00,10562,11353,24,11,15,10,5,10547,train
CTU-Malware-Capture-Botnet-51,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_141500.pt,CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_141500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-51/capture20110818.binetflow,2011-08-18T14:15:00,2011-08-18T14:20:00,8635,9330,24,11,16,10,6,8619,train
CTU-Malware-Capture-Botnet-51,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_142000.pt,CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_142000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-51/capture20110818.binetflow,2011-08-18T14:20:00,2011-08-18T14:25:00,8696,9431,24,11,6,0,6,8690,train
CTU-Malware-Capture-Botnet-51,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_142500.pt,CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_142500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-51/capture20110818.binetflow,2011-08-18T14:25:00,2011-08-18T14:30:00,9481,10418,24,11,16,10,6,9465,train
CTU-Malware-Capture-Botnet-51,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_143000.pt,CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_143000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-51/capture20110818.binetflow,2011-08-18T14:30:00,2011-08-18T14:35:00,8611,9277,24,11,16,10,6,8595,train
CTU-Malware-Capture-Botnet-51,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_143500.pt,CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_143500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-51/capture20110818.binetflow,2011-08-18T14:35:00,2011-08-18T14:40:00,9049,9757,24,11,8,3,5,9041,train
CTU-Malware-Capture-Botnet-51,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_144000.pt,CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_144000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-51/capture20110818.binetflow,2011-08-18T14:40:00,2011-08-18T14:45:00,8042,8718,24,11,16,10,6,8026,train
CTU-Malware-Capture-Botnet-51,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_144500.pt,CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_144500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-51/capture20110818.binetflow,2011-08-18T14:45:00,2011-08-18T14:50:00,4183,4899,24,11,17,10,7,4166,train
CTU-Malware-Capture-Botnet-51,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_145000.pt,CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_145000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-51/capture20110818.binetflow,2011-08-18T14:50:00,2011-08-18T14:55:00,8645,9345,24,11,11,5,6,8634,train
CTU-Malware-Capture-Botnet-51,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_145500.pt,CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_145500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-51/capture20110818.binetflow,2011-08-18T14:55:00,2011-08-18T15:00:00,9985,10732,24,11,16,10,6,9969,train
CTU-Malware-Capture-Botnet-51,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_150000.pt,CTU-Malware-Capture-Botnet-51\CTU-Malware-Capture-Botnet-51__20110818_150000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-51/capture20110818.binetflow,2011-08-18T15:00:00,2011-08-18T15:05:00,8666,9357,24,11,16,10,6,8650,train
CTU-Malware-Capture-Botnet-52,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-52\CTU-Malware-Capture-Botnet-52__20110818_153500.pt,CTU-Malware-Capture-Botnet-52\CTU-Malware-Capture-Botnet-52__20110818_153500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-52/capture20110818-2.binetflow,2011-08-18T15:35:00,2011-08-18T15:40:00,2835,3027,24,11,8,2,6,2827,train
CTU-Malware-Capture-Botnet-52,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-52\CTU-Malware-Capture-Botnet-52__20110818_154000.pt,CTU-Malware-Capture-Botnet-52\CTU-Malware-Capture-Botnet-52__20110818_154000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-52/capture20110818-2.binetflow,2011-08-18T15:40:00,2011-08-18T15:45:00,16423,18113,24,11,8,2,6,16415,train
CTU-Malware-Capture-Botnet-52,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-52\CTU-Malware-Capture-Botnet-52__20110818_154500.pt,CTU-Malware-Capture-Botnet-52\CTU-Malware-Capture-Botnet-52__20110818_154500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-52/capture20110818-2.binetflow,2011-08-18T15:45:00,2011-08-18T15:50:00,12825,13910,24,11,9,3,6,12816,train
CTU-Malware-Capture-Botnet-52,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-52\CTU-Malware-Capture-Botnet-52__20110818_155000.pt,CTU-Malware-Capture-Botnet-52\CTU-Malware-Capture-Botnet-52__20110818_155000.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-52/capture20110818-2.binetflow,2011-08-18T15:50:00,2011-08-18T15:55:00,12090,13070,24,11,8,2,6,12082,train
CTU-Malware-Capture-Botnet-52,Rbot,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-52\CTU-Malware-Capture-Botnet-52__20110818_155500.pt,CTU-Malware-Capture-Botnet-52\CTU-Malware-Capture-Botnet-52__20110818_155500.pt,data/rbotFamily/CTU-Malware-Capture-Botnet-52/capture20110818-2.binetflow,2011-08-18T15:55:00,2011-08-18T16:00:00,2440,2513,24,11,5,0,5,2435,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_171000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_171000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T17:10:00,2011-08-15T17:15:00,3554,3855,24,11,6,1,5,3548,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_171500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_171500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T17:15:00,2011-08-15T17:20:00,8712,9369,24,11,6,1,5,8706,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_172000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_172000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T17:20:00,2011-08-15T17:25:00,7603,7994,24,11,6,1,5,7597,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_172500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_172500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T17:25:00,2011-08-15T17:30:00,6943,7276,24,11,5,1,4,6938,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_173000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_173000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T17:30:00,2011-08-15T17:35:00,6724,7013,24,11,6,1,5,6718,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_173500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_173500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T17:35:00,2011-08-15T17:40:00,6311,6566,24,11,5,1,4,6306,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_174000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_174000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T17:40:00,2011-08-15T17:45:00,5924,6193,24,11,5,1,4,5919,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_174500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_174500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T17:45:00,2011-08-15T17:50:00,5760,5984,24,11,5,1,4,5755,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_175000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_175000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T17:50:00,2011-08-15T17:55:00,5651,5863,24,11,6,1,5,5645,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_175500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_175500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T17:55:00,2011-08-15T18:00:00,5040,5178,24,11,5,1,4,5035,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_180000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_180000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T18:00:00,2011-08-15T18:05:00,5386,5507,24,11,6,1,5,5380,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_180500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_180500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T18:05:00,2011-08-15T18:10:00,4875,5036,24,11,5,1,4,4870,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_181000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_181000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T18:10:00,2011-08-15T18:15:00,5441,5646,24,11,5,1,4,5436,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_181500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_181500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T18:15:00,2011-08-15T18:20:00,5640,5892,24,11,6,1,5,5634,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_182000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_182000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T18:20:00,2011-08-15T18:25:00,5386,5603,24,11,5,1,4,5381,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_182500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_182500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T18:25:00,2011-08-15T18:30:00,5542,5699,24,11,6,1,5,5536,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_183000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_183000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T18:30:00,2011-08-15T18:35:00,5301,5418,24,11,5,1,4,5296,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_183500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_183500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T18:35:00,2011-08-15T18:40:00,5685,5819,24,11,6,1,5,5679,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_184000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_184000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T18:40:00,2011-08-15T18:45:00,4935,5066,24,11,6,1,5,4929,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_184500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_184500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T18:45:00,2011-08-15T18:50:00,5453,5725,24,11,5,1,4,5448,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_185000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_185000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T18:50:00,2011-08-15T18:55:00,5219,5306,24,11,6,1,5,5213,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_185500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_185500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T18:55:00,2011-08-15T19:00:00,5208,5264,24,11,6,1,5,5202,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_190000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_190000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T19:00:00,2011-08-15T19:05:00,4995,5052,24,11,6,1,5,4989,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_190500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_190500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T19:05:00,2011-08-15T19:10:00,5018,5081,24,11,5,1,4,5013,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_191000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_191000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T19:10:00,2011-08-15T19:15:00,5444,5532,24,11,5,1,4,5439,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_191500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_191500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T19:15:00,2011-08-15T19:20:00,5448,5550,24,11,6,1,5,5442,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_192000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_192000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T19:20:00,2011-08-15T19:25:00,5563,5679,24,11,6,1,5,5557,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_192500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_192500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T19:25:00,2011-08-15T19:30:00,5665,5857,24,11,5,1,4,5660,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_193000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_193000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T19:30:00,2011-08-15T19:35:00,5265,5412,24,11,5,1,4,5260,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_193500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_193500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T19:35:00,2011-08-15T19:40:00,5165,5242,24,11,6,1,5,5159,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_194000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_194000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T19:40:00,2011-08-15T19:45:00,4992,5049,24,11,5,1,4,4987,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_194500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_194500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T19:45:00,2011-08-15T19:50:00,5014,5106,24,11,5,1,4,5009,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_195000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_195000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T19:50:00,2011-08-15T19:55:00,4712,4808,24,11,6,1,5,4706,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_195500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_195500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T19:55:00,2011-08-15T20:00:00,5468,5598,24,11,6,1,5,5462,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_200000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_200000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T20:00:00,2011-08-15T20:05:00,5751,5882,24,11,6,1,5,5745,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_200500.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_200500.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T20:05:00,2011-08-15T20:10:00,5059,5109,24,11,5,1,4,5054,train
CTU-Malware-Capture-Botnet-54,Virut,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_201000.pt,CTU-Malware-Capture-Botnet-54\CTU-Malware-Capture-Botnet-54__20110815_201000.pt,data/virutFamily/CTU-Malware-Capture-Botnet-54/capture20110815-3.binetflow,2011-08-15T20:10:00,2011-08-15T20:15:00,5202,5286,24,11,5,1,4,5197,train
